photo_ssdginteriors	20	#251910	#8f5e3b	#452c15	#6a3609	#dfb381	#dfa372	#867343	#5b2c11	#4f0d10	#742a06	#b1745f	#f8f6c8	#73562c	#c29681	#190600	#9b6a4d	#311926	#5b6232	#332113	#b3e0f5
photo_ssdginteriors	20	#9e3319	#bdc3a1	#d5db68	#271c13	#866c42	#575a12	#e6a873	#a58d60	#f6f6cf	#393a33	#633f14	#413014	#4a1114	#c59976	#8d8146	#6f3e13	#b67648	#36230d	#827b4a	#b89b8a
photo_ssdginteriors	20	#ab3310	#3b140c	#523c0d	#8e8930	#c4c3a6	#f6debe	#5d2f00	#d7ce62	#96873e	#3e2a1c	#783202	#4f4d1e	#566411	#511d00	#bfb376	#c6a067	#513e17	#724210	#e8f1a5	#42af66
photo_ssdginteriors	20	#ae2209	#200b0b	#d5b698	#5e351e	#9a7e37	#9a6c29	#d4ba7b	#938d79	#6f5635	#605125	#8b895a	#341f13	#4f4814	#fef2c4	#4e1601	#b2af7a	#6e2f0c	#915c26	#f8f4e0	#5845a5
photo_ssdginteriors	20	#916d44	#c1b170	#623715	#280711	#27120e	#c27f5d	#decd9d	#463113	#8b7360	#c6a078	#f7f3d0	#6c3119	#85804c	#b06320	#eff3b2	#4e4823	#ebe0be	#2f2808	#6a5420	#d600b0
seurat1	20	#535032	#c9bc58	#8a7e2b	#816847	#cbcb89	#ae9b68	#745f1c	#8f7844	#6c774d	#6a3827	#dcdf9c	#b5845d	#966823	#8a872d	#c0bfa0	#362928	#385235	#54593b	#803b45	#4df88c
seurat1	20	#8f5b3e	#e9e4c6	#e2cd5c	#676e64	#4f5c26	#996f41	#634d34	#695f3a	#c89e5c	#6a6548	#26131d	#95793b	#948b79	#deddb3	#463538	#adbd82	#7f4f3e	#ae7a2b	#2d2a17	#6f73bc
seurat1	20	#bcbc43	#879762	#3e3839	#a65135	#5e7120	#65515a	#393011	#837e3d	#685d22	#665f36	#353b47	#8c8577	#4a3a10	#625b52	#eaf175	#9d885b	#beba88	#b1bfa2	#8d7725	#b7c702
seurat1	20	#e2e051	#bbb49c	#525d0f	#976530	#705e65	#5e6354	#bcb660	#99781d	#5e6031	#5d2f15	#768b3e	#96977b	#7a4f39	#d3b030	#af8d4a	#898760	#dfcdb4	#a15941	#bec58a	#22a61f
seurat1	20	#5d4b37	#c3c38d	#63632c	#a18048	#bed478	#978947	#b78e32	#34380e	#334419	#967920	#b09949	#a78a76	#91878a	#907758	#58413d	#a54b3f	#3f4e33	#7d633f	#6f680e	#15c37b
