photo_radiofreebarton	20	#79ac70	#cc3b47	#c36f5b	#373239	#ff86d3	#e2e9f1	#ff859d	#e79581	#8f8f58	#913e5c	#f6569d	#955342	#e03e65	#40171e	#897d54	#827a76	#94978e	#f4b6a4	#7d3b23	#1c80aa
photo_radiofreebarton	20	#b7715d	#8a2333	#fa88d1	#1b1310	#909954	#713367	#813026	#8f5e40	#aaa07d	#612e3d	#bb8776	#62534f	#a8635f	#827778	#212d1d	#601821	#fb58a0	#f98499	#3b161b	#6631d2
photo_radiofreebarton	20	#fd7cbf	#9a2530	#4e754c	#161414	#e89878	#9b5440	#b33d50	#8e7b83	#e1ede9	#5c4838	#c4735a	#595d61	#493e6a	#fc87d1	#7eac74	#aba77a	#253318	#df3565	#642f34	#1b45f1
photo_radiofreebarton	20	#af7963	#948a66	#a3403b	#d7dfe1	#262818	#995a3f	#423735	#c0775a	#586361	#954658	#5e1f38	#161e15	#999c59	#b83e43	#f3bca5	#fe7aba	#5f3c29	#497c50	#b5bdc7	#583b8b
photo_ssdginteriors	20	#241c13	#816343	#3e3318	#732913	#dab581	#e69b65	#8f803e	#522f0e	#3c1a01	#7a2310	#bb8a56	#f0eebf	#76513b	#bea67e	#181900	#9b7744	#2e301e	#6d5e42	#291b04	#00b811
photo_ssdginteriors	20	#a02a08	#cfbc9c	#d1dc65	#2a2915	#88673e	#5a5011	#e0a469	#b08d58	#f7f7d6	#433e2b	#693a1d	#483e13	#4d1e00	#cdaa64	#947b45	#674b17	#bd7f56	#421811	#806b53	#efb690
photo_ssdginteriors	20	#a02207	#36170b	#582918	#918a26	#c9bba1	#efeeb9	#6c1d04	#d9cf6e	#92803e	#3e2b0d	#792007	#4b3f2a	#5c5719	#5d1508	#d0a16c	#b4b861	#493c19	#6d3914	#f4f1a4	#913149
photo_ssdginteriors	20	#a22810	#191a00	#c8baa4	#4f2b0b	#88872f	#a85f2b	#d9bd7c	#a39275	#685f3e	#603f2a	#977c58	#3e270f	#4a4213	#f6e9c0	#58240d	#b5a571	#633918	#845b2c	#f9f2d5	#8742a0
photo_ssdginteriors	20	#85623a	#c7b57c	#552f1f	#130b08	#331f0e	#bb7d51	#e3cda4	#573013	#978153	#bcac7c	#f9f7d8	#6d2811	#948145	#a55a23	#f3eba8	#5b422d	#f5e5c1	#352e15	#654a20	#dee457
seurat1	20	#514c2b	#cfc862	#8f843a	#7d6254	#d0c695	#a3a95e	#6c6623	#937740	#758345	#613c1b	#eae9a7	#bc9259	#8f5a1f	#978732	#aeb0a0	#2d3414	#3a3d42	#646438	#834e43	#d86775
seurat1	20	#974b37	#dbdeb0	#ead658	#746262	#566a20	#8c653e	#6b563e	#5f673d	#b3945e	#57665b	#222013	#9d8827	#86906f	#edeeaa	#473943	#b5c189	#7d4946	#b38936	#2b3f1b	#de5590
seurat1	20	#c9af3f	#8b9e6d	#433247	#954936	#566823	#735d69	#4a2d22	#948349	#6a621d	#675a3f	#3c4831	#8d898d	#553f1a	#5b6154	#e8df7b	#8b8465	#b2c28f	#b4b29e	#9c822a	#faa3c1
seurat1	20	#e7df5e	#b6b8a0	#506421	#8e5f40	#7b5b67	#5a6353	#b9bb56	#928732	#607042	#633911	#798249	#899073	#7a5145	#c8b347	#bc9256	#8f7b64	#dadebd	#93502f	#b8b88f	#d68dd0
seurat1	20	#64544c	#cfc797	#665629	#938a45	#d0c269	#8f854c	#bd8f31	#34321d	#3f461a	#968d2a	#bc8d57	#ae7568	#86877f	#977967	#4b3c48	#94562e	#3c453e	#936143	#6a5c1b	#8c50a0
